18.0044 1.34873 0 0 0.008 0 0 0 0 0
14.5811 14.2725 0 0 0.008 0 0 0 0 0
12.7848 -13.477 0 0 0.008 0 0 0 0 0
11.1597 11.8552 0 0 0.008 0 0 0 0 0
9.79291 14.3389 0 0 0.008 0 0 0 0 0
-5.99398 -7.07057 0 0 0.008 0 0 0 0 0
3.30422 -7.21415 0 0 0.008 0 0 0 0 0
-8.07231 1.76777 0 0 0.008 0 0 0 0 0
-13.8996 -9.6315 0 0 0.008 0 0 0 0 0
-3.49281 -9.64809 0 0 0.008 0 0 0 0 0
-13.8953 -13.4973 0 0 0.008 0 0 0 0 0
-1.99948 16.118 0 0 0.008 0 0 0 0 0
18.0006 12.4201 0 0 0.008 0 0 0 0 0
-14.4293 -11.5645 0 0 0.008 0 0 0 0 0
-4.83331 -15.448 0 0 0.008 0 0 0 0 0
9.01111 -7.72885 0 0 0.008 0 0 0 0 0
0.450171 7.50832 0 0 0.008 0 0 0 0 0
-9.92238 -1.70512 0 0 0.008 0 0 0 0 0
15.5367 16.0364 0 0 0.008 0 0 0 0 0
-2.19697 -2.09136 0 0 0.008 0 0 0 0 0
10.7435 8.38421 0 0 0.008 0 0 0 0 0
16.1825 2.176 0 0 0.008 0 0 0 0 0
-15.8749 -9.2731 0 0 0.008 0 0 0 0 0
-17.9992 -9.95837 0 0 0.008 0 0 0 0 0
-6.69557 7.4454 0 0 0.008 0 0 0 0 0
4.05633 0.940416 0 0 0.008 0 0 0 0 0
11.1958 18.0054 0 0 0.008 0 0 0 0 0
-7.76358 11.1707 0 0 0.008 0 0 0 0 0
7.73433 -5.4959 0 0 0.008 0 0 0 0 0
-15.8618 -13.1291 0 0 0.008 0 0 0 0 0
-1.2755 11.429 0 0 0.008 0 0 0 0 0
-0.734159 -13.4546 0 0 0.008 0 0 0 0 0
-4.68578 13.6401 0 0 0.008 0 0 0 0 0
7.02159 -7.36896 0 0 0.008 0 0 0 0 0
7.23154 -14.5224 0 0 0.008 0 0 0 0 0
12.2099 4.80564 0 0 0.008 0 0 0 0 0
13.7345 12.1934 0 0 0.008 0 0 0 0 0
-12.334 18.0002 0 0 0.0207695 -0.0829271 0 0 0 0
18.007 -5.98757 0 0 0.008 0 0 0 0 0
-13.1226 -4.05428 0 0 0.008 0 0 0 0 0
16.0649 12.9311 0 0 0.008 0 0 0 0 0
15.4001 11.0257 0 0 0.008 0 0 0 0 0
1.32688 -7.51773 0 0 0.008 0 0 0 0 0
3.42428 2.84115 0 0 0.008 0 0 0 0 0
7.58117 6.44208 0 0 0.008 0 0 0 0 0
3.44544 -11.7928 0 0 0.008 0 0 0 0 0
-8.30191 -6.57686 0 0 0.008 0 0 0 0 0
-7.78715 13.1896 0 0 0.008 0 0 0 0 0
-12.3406 -10.8925 0 0 0.008 0 0 0 0 0
-11.0314 13.4501 0 0 0.008 0 0 0 0 0
-10.2968 -17.9989 0 0 0.000264239 0.0975915 0 0 0 0
-3.56338 -12.7675 0 0 0.008 0 0 0 0 0
9.97607 10.2395 0 0 0.008 0 0 0 0 0
-17.9896 6.86667 0 0 0.008 0 0 0 0 0
18.0062 -10.7442 0 0 0.008 0 0 0 0 0
-9.50361 12.1582 0 0 0.008 0 0 0 0 0
13.2333 -18.0056 0 0 0.021506 0.0524234 0 0 0 0
5.06054 7.1098 0 0 0.008 0 0 0 0 0
-10.3882 -6.43766 0 0 0.008 0 0 0 0 0
-10.3924 17.379 0 0 0.008 0 0 0 0 0
10.8574 16.0342 0 0 0.008 0 0 0 0 0
-16.4227 -11.2038 0 0 0.008 0 0 0 0 0
-15.3733 0.867209 0 0 0.008 0 0 0 0 0
-17.9967 -12.4381 0 0 0.008 0 0 0 0 0
-1.66022 -8.83561 0 0 0.008 0 0 0 0 0
-14.3032 7.3529 0 0 0.008 0 0 0 0 0
-8.0533 3.77998 0 0 0.008 0 0 0 0 0
14.5432 -12.5112 0 0 0.008 0 0 0 0 0
-8.26324 -18.0032 0 0 -0.00218199 0.0314135 0 0 0 0
13.2366 -5.91837 0 0 0.008 0 0 0 0 0
-6.14593 -17.9868 0 0 0.008 0 0 0 0 0
-12.3673 -5.93407 0 0 0.008 0 0 0 0 0
-10.5892 4.63952 0 0 0.008 0 0 0 0 0
17.9829 -1.21692 0 0 0.008 0 0 0 0 0
-15.2254 -15.2244 0 0 0.008 0 0 0 0 0
-2.66972 18.0024 0 0 0.00112608 -0.101392 0 0 0 0
-9.48475 -8.23236 0 0 0.008 0 0 0 0 0
15.1266 -8.00606 0 0 0.008 0 0 0 0 0
-3.6494 5.02133 0 0 0.008 0 0 0 0 0
6.02778 0.540659 0 0 0.008 0 0 0 0 0
-5.98882 12.1 0 0 0.008 0 0 0 0 0
-8.36487 -4.56172 0 0 0.008 0 0 0 0 0
15.9438 -1.85272 0 0 0.008 0 0 0 0 0
-0.497233 17.867 0 0 0.008 0 0 0 0 0
8.76688 8.06217 0 0 0.008 0 0 0 0 0
-18.005 8.87721 0 0 0.008 0 0 0 0 0
10.9038 -12.7963 0 0 0.008 0 0 0 0 0
7.99215 9.92094 0 0 0.008 0 0 0 0 0
4.30204 12.9681 0 0 0.008 0 0 0 0 0
17.9955 -17.9923 0 0 0.0178903 0.0858286 0 0 0 0
7.12779 18.0066 0 0 -0.0076799 -0.0681127 0 0 0 0
0.490151 -18 0 0 0.0217163 0.0611756 0 0 0 0
-13.3588 0.503389 0 0 0.008 0 0 0 0 0
-3.19232 -0.289157 0 0 0.008 0 0 0 0 0
-16.2657 9.87256 0 0 0.008 0 0 0 0 0
-17.97 -5.21699 0 0 0.008 0 0 0 0 0
4.8984 -10.3711 0 0 0.008 0 0 0 0 0
4.94513 9.11621 0 0 0.008 0 0 0 0 0
4.96792 -17.9998 0 0 0.00281786 0.100957 0 0 0 0
3.9589 -3.73135 0 0 0.008 0 0 0 0 0
8.27294 4.54716 0 0 0.008 0 0 0 0 0
-9.80245 2.78275 0 0 0.008 0 0 0 0 0
9.1925 17.7295 0 0 0.008 0 0 0 0 0
-0.217897 -1.40394 0 0 0.008 0 0 0 0 0
9.78165 0.846944 0 0 0.008 0 0 0 0 0
0.598174 5.50756 0 0 0.008 0 0 0 0 0
-1.38374 -17.2934 0 0 0.008 0 0 0 0 0
5.38961 2.43867 0 0 0.008 0 0 0 0 0
5.44646 15.2508 0 0 0.008 0 0 0 0 0
-6.31529 2.72365 0 0 0.008 0 0 0 0 0
5.16903 -8.33246 0 0 0.008 0 0 0 0 0
14.6043 0.885216 0 0 0.008 0 0 0 0 0
-4.29139 7.37214 0 0 0.008 0 0 0 0 0
-14.8055 -17.6042 0 0 0.008 0 0 0 0 0
12.1824 14.0271 0 0 0.008 0 0 0 0 0
1.04205 3.14057 0 0 0.008 0 0 0 0 0
-5.8646 9.69992 0 0 0.008 0 0 0 0 0
-9.9499 -10.5888 0 0 0.008 0 0 0 0 0
3.0267 5.21216 0 0 0.008 0 0 0 0 0
1.98021 -2.36875 0 0 0.008 0 0 0 0 0
-12.8038 -15.6393 0 0 0.008 0 0 0 0 0
15.2311 5.73864 0 0 0.008 0 0 0 0 0
-12.338 -1.75821 0 0 0.008 0 0 0 0 0
-0.444184 -3.79641 0 0 0.008 0 0 0 0 0
-11.5176 -13.1503 0 0 0.008 0 0 0 0 0
1.04469 -11.8268 0 0 0.008 0 0 0 0 0
2.72121 -14.0819 0 0 0.008 0 0 0 0 0
12.7953 7.13386 0 0 0.008 0 0 0 0 0
-10.9166 0.656022 0 0 0.008 0 0 0 0 0
-2.10493 9.13715 0 0 0.008 0 0 0 0 0
-14.7182 17.6067 0 0 0.008 0 0 0 0 0
-17.606 -17.6064 0 0 0.008 0 0 0 0 0
17.6043 7.22632 0 0 0.008 0 0 0 0 0
-3.77596 -17.605 0 0 0.008 0 0 0 0 0
8.01633 -0.80516 0 0 0.008 0 0 0 0 0
7.81601 15.7045 0 0 0.008 0 0 0 0 0
17.5743 17.5973 0 0 0.008 0 0 0 0 0
1.99585 -5.17414 0 0 0.008 0 0 0 0 0
-8.60835 8.91539 0 0 0.008 0 0 0 0 0
14.8927 -14.8882 0 0 0.008 0 0 0 0 0
-15.6613 5.37167 0 0 0.008 0 0 0 0 0
15.6279 -5.65801 0 0 0.008 0 0 0 0 0
-3.59958 -7.23674 0 0 0.008 0 0 0 0 0
-16.983 2.68955 0 0 0.008 0 0 0 0 0
-7.53546 -2.28812 0 0 0.008 0 0 0 0 0
10.8476 -6.1777 0 0 0.008 0 0 0 0 0
-6.5022 15.2191 0 0 0.008 0 0 0 0 0
-13.8666 9.72356 0 0 0.008 0 0 0 0 0
13.1778 16.6495 0 0 0.008 0 0 0 0 0
-8.6933 6.11166 0 0 0.008 0 0 0 0 0
2.64623 -9.52257 0 0 0.008 0 0 0 0 0
2.72234 -17.1054 0 0 0.008 0 0 0 0 0
-16.0334 12.2779 0 0 0.008 0 0 0 0 0
-9.99956 -15.611 0 0 0.008 0 0 0 0 0
9.62319 -14.8403 0 0 0.008 0 0 0 0 0
-5.91389 -13.3025 0 0 0.008 0 0 0 0 0
-1.05769 0.845933 0 0 0.008 0 0 0 0 0
8.63867 12.2332 0 0 0.008 0 0 0 0 0
12.1723 1.10666 0 0 0.008 0 0 0 0 0
-14.4967 -7.30535 0 0 0.008 0 0 0 0 0
-7.157 -10.7897 0 0 0.008 0 0 0 0 0
-15.4689 -4.6626 0 0 0.008 0 0 0 0 0
17.5816 4.19775 0 0 0.008 0 0 0 0 0
17.6031 10.029 0 0 0.008 0 0 0 0 0
5.8036 4.82385 0 0 0.008 0 0 0 0 0
17.5806 -8.36419 0 0 0.008 0 0 0 0 0
4.75445 17.5559 0 0 0.008 0 0 0 0 0
-3.67625 11.4558 0 0 0.008 0 0 0 0 0
15.1678 8.63644 0 0 0.008 0 0 0 0 0
10.1535 6.05517 0 0 0.008 0 0 0 0 0
12.736 -8.26561 0 0 0.008 0 0 0 0 0
5.69418 -12.676 0 0 0.008 0 0 0 0 0
9.41203 -3.77091 0 0 0.008 0 0 0 0 0
-14.1935 2.96711 0 0 0.008 0 0 0 0 0
-11.8833 -8.31951 0 0 0.008 0 0 0 0 0
10.3686 3.2573 0 0 0.008 0 0 0 0 0
-5.0368 17.6057 0 0 0.008 0 0 0 0 0
10.065 -9.89896 0 0 0.008 0 0 0 0 0
-2.0139 13.7138 0 0 0.008 0 0 0 0 0
-17.5912 -14.8061 0 0 0.008 0 0 0 0 0
3.05315 15.0221 0 0 0.008 0 0 0 0 0
-2.45308 -15.134 0 0 0.008 0 0 0 0 0
12.666 9.98335 0 0 0.008 0 0 0 0 0
-4.03381 1.96828 0 0 0.008 0 0 0 0 0
8.49564 -12.277 0 0 0.008 0 0 0 0 0
14.0149 3.21623 0 0 0.008 0 0 0 0 0
7.29259 -17.3712 0 0 0.008 0 0 0 0 0
-11.0763 7.58961 0 0 0.008 0 0 0 0 0
-9.30238 15.1202 0 0 0.008 0 0 0 0 0
-1.66374 6.37038 0 0 0.008 0 0 0 0 0
16.9142 -12.8917 0 0 0.008 0 0 0 0 0
17.6008 -3.59166 0 0 0.008 0 0 0 0 0
-17.5285 17.4336 0 0 0.008 0 0 0 0 0
1.71153 0.421134 0 0 0.008 0 0 0 0 0
15.6024 -17.5992 0 0 0.008 0 0 0 0 0
3.2455 10.811 0 0 0.008 0 0 0 0 0
1.11729 12.6703 0 0 0.008 0 0 0 0 0
-13.2167 12.456 0 0 0.008 0 0 0 0 0
-7.99072 17.6036 0 0 0.008 0 0 0 0 0
-17.6058 -7.58988 0 0 0.008 0 0 0 0 0
0.271069 15.3395 0 0 0.008 0 0 0 0 0
-6.04937 5.10949 0 0 0.008 0 0 0 0 0
0.589256 9.90679 0 0 0.008 0 0 0 0 0
0.348526 -15.5981 0 0 0.008 0 0 0 0 0
-10.7195 -4.06022 0 0 0.008 0 0 0 0 0
-8.71507 -13.1199 0 0 0.008 0 0 0 0 0
12.6115 -11.0805 0 0 0.008 0 0 0 0 0
-15.1321 -1.52759 0 0 0.008 0 0 0 0 0
12.2474 -15.8174 0 0 0.008 0 0 0 0 0
-3.16517 -4.46815 0 0 0.008 0 0 0 0 0
13.6029 -1.30092 0 0 0.008 0 0 0 0 0
12.2235 -3.73804 0 0 0.008 0 0 0 0 0
-12.1034 15.5985 0 0 0.008 0 0 0 0 0
-1.72989 3.56521 0 0 0.008 0 0 0 0 0
10.7908 -1.33089 0 0 0.008 0 0 0 0 0
-7.20737 -15.8267 0 0 0.008 0 0 0 0 0
17.6055 -15.6151 0 0 0.008 0 0 0 0 0
7.77829 2.19414 0 0 0.008 0 0 0 0 0
-14.7868 14.7965 0 0 0.008 0 0 0 0 0
-17.6058 -0.040883 0 0 0.008 0 0 0 0 0
-17.5877 14.6218 0 0 0.008 0 0 0 0 0
7.25122 -9.76628 0 0 0.008 0 0 0 0 0
-6.2291 0.22715 0 0 0.008 0 0 0 0 0
-11.1462 10.3939 0 0 0.008 0 0 0 0 0
15.6152 -10.3623 0 0 0.008 0 0 0 0 0
-12.8591 5.43017 0 0 0.008 0 0 0 0 0
-0.876037 -6.56442 0 0 0.008 0 0 0 0 0
5.08142 -15.5907 0 0 0.008 0 0 0 0 0
6.63687 -3.34168 0 0 0.008 0 0 0 0 0
4.61191 -1.40391 0 0 0.008 0 0 0 0 0
10.0871 -17.6058 0 0 0.008 0 0 0 0 0
6.00673 11.2773 0 0 0.008 0 0 0 0 0
-17.6053 -2.84239 0 0 0.008 0 0 0 0 0
-1.69437 -11.2408 0 0 0.008 0 0 0 0 0
-5.96184 -4.65511 0 0 0.008 0 0 0 0 0
5.22475 -5.77096 0 0 0.008 0 0 0 0 0
-4.72984 -2.14055 0 0 0.008 0 0 0 0 0
2.79483 8.03117 0 0 0.008 0 0 0 0 0
17.604 14.7886 0 0 0.008 0 0 0 0 0
1.94813 17.6003 0 0 0.008 0 0 0 0 0
-17.7387 -20.1256 0 0 -0.0066733 -0.00287098 0 0 0 0
-15.2056 -20.1241 0 0 0 0 0 0 0 0
-12.6719 -20.1242 0 0 -0.252135 -0.0309623 0 0 0 0
-10.1363 -20.1248 0 0 -0.000646313 -0.00170658 0 0 0 0
-7.60192 -20.1248 0 0 -0.000771039 -0.000850202 0 0 0 0
-5.06639 -20.1255 0 0 -0.0022469 -0.00370443 0 0 0 0
-2.53422 -20.1241 0 0 0.48588 -0.114969 0 0 0 0
-0.00146152 -20.1242 0 0 0.090245 -0.00629619 0 0 0 0
2.53606 -20.1262 0 0 -0.00190319 -0.000859874 0 0 0 0
5.06479 -20.1235 0 0 -0.150693 0.0234269 0 0 0 0
7.60606 -20.1274 0 0 0.0079484 -0.00811803 0 0 0 0
10.1371 -20.1241 0 0 0 0 0 0 0 0
12.6704 -20.1241 0 0 -0.113797 0.0553175 0 0 0 0
15.2076 -20.1263 0 0 -0.0231593 -0.00122661 0 0 0 0
17.7396 -20.1239 0 0 -0.10706 0.0533441 0 0 0 0
-17.7399 20.1241 0 0 0 0 0 0 0 0
-15.2056 20.1241 0 0 0 0 0 0 0 0
-12.6715 20.1242 0 0 -0.0405092 -0.00886639 0 0 0 0
-10.1339 20.1243 0 0 -0.00396503 -0.00212835 0 0 0 0
-7.6028 20.1241 0 0 0 0 0 0 0 0
-5.06665 20.1258 0 0 -0.0100313 0.00836734 0 0 0 0
-2.53336 20.1243 0 0 -1.37084 -0.143231 0 0 0 0
-0.00192835 20.1237 0 0 -0.677632 -0.160656 0 0 0 0
2.535 20.1247 0 0 -0.0523567 -0.0533527 0 0 0 0
5.06853 20.1241 0 0 0 0 0 0 0 0
7.60543 20.1248 0 0 -0.0128421 0.00267204 0 0 0 0
10.1371 20.1241 0 0 0 0 0 0 0 0
12.6748 20.1254 0 0 0.00414693 0.00112391 0 0 0 0
15.2082 20.1255 0 0 0.00278589 0.00120184 0 0 0 0
17.7399 20.1241 0 0 0 0 0 0 0 0
-3.13913 -8.36967 0 0 3.60053 -0.569001 0 0 0 0
-0.675204 -11.1052 0 0 3.34723 -0.554944 0 0 0 0
-15.8257 0.0212751 0 0 4.57694 -0.34154 0 1 0 0
-0.66898 15.3967 0 0 3.24716 0.12944 0 0 0 0
-17.9804 -3.44814 0 0 4.41533 -0.31715 0 1 0 0
-12.6941 4.63061 0 0 4.44188 -0.322308 0 0 0 0
10.5471 7.96235 0 0 4.2369 -0.520986 0 0 0 0
-13.3591 10.6227 0 0 3.74191 -0.368835 0 0 0 0
-11.1702 7.64662 0 0 4.21064 -0.248438 0 0 0 0
16.0982 18.1065 0 0 1.15169 0.35266 0 0 0 0
-11.4973 -18.0052 0 0 0.184851 -0.451902 0 0 0 0
3.93648 -9.47773 0 0 3.04859 -0.574199 0 0 0 0
9.56168 13.4491 0 0 3.2712 -0.236285 0 0 0 0
-1.31467 -8.9689 0 0 3.42203 -0.541269 0 0 0 0
-3.50409 -0.4555 0 0 4.48441 -0.54971 0 0 0 0
-6.61964 2.68872 0 0 4.4913 -0.632797 0 0 0 0
-14.051 1.28929 0 0 4.58832 -0.387285 0 1 0 0
18.8228 13.9986 0 0 2.47461 -0.267416 0 0 0 0
16.0239 -13.4719 0 0 2.22832 0.0892147 0 0 0 0
15.507 11.5823 0 0 2.52716 -0.290716 0 0 0 0
12.1417 14.2261 0 0 2.80205 -0.157202 0 0 0 0
-1.74105 -7.00397 0 0 3.49153 -0.555048 0 0 0 0
8.08366 -7.12315 0 0 3.18512 -0.112856 0 0 0 0
-2.98502 1.42575 0 0 4.46322 -0.527541 0 0 0 0
-9.57571 -9.32964 0 0 3.81711 -0.331882 0 0 0 0
0.500624 -9.52231 0 0 3.20144 -0.510506 0 0 0 0
-11.3281 -13.33 0 0 2.88627 -0.507208 0 0 0 0
0.93729 16.0672 0 0 3.10975 0.385234 0 0 0 0
-15.0027 12.2893 0 0 1.74073 -0.267133 0 1 0 0
-11.5958 -11.3658 0 0 3.24282 -0.527921 0 0 0 0
-2.61907 -15.4932 0 0 1.72979 -0.29443 0 0 0 0
13.3803 -7.51989 0 0 3.13495 0.259678 0 0 0 0
4.69548 7.11879 0 0 4.19714 -0.521308 0 0 0 0
-4.79333 -1.96602 0 0 4.41194 -0.515393 0 0 0 0
-18.5423 15.7962 0 0 1.96438 -0.146118 0 1 0 0
2.97816 -1.95999 0 0 3.62818 -0.343925 0 0 0 0
16.2511 8.20771 0 0 3.86431 -0.522843 0 0 0 0
-16.1511 2.00107 0 0 4.5723 -0.417529 0 1 0 0
-11.4155 -9.08747 0 0 3.89771 -0.552025 0 0 0 0
-14.691 -9.50994 0 0 3.87497 -0.225285 0 0 0 0
-1.73107 7.04043 0 0 4.23543 -0.549876 0 0 0 0
9.9693 0.822922 0 0 4.5312 -0.609317 0 0 0 0
12.5863 18.0034 0 0 1.51126 -0.0353391 0 0 0 0
-3.68947 10.815 0 0 3.68236 -0.355578 0 0 0 0
13.4577 -5.23683 0 0 5.1884 0.00774088 0 0 0 0
-13.1893 -12.9276 0 0 2.9664 -0.513567 0 0 0 0
2.90844 11.226 0 0 3.78639 -0.253111 0 0 0 0
2.56422 -13.356 0 0 2.42158 -0.314045 0 0 0 0
-1.10913 13.4912 0 0 3.43301 0.0250429 0 0 0 0
11.5042 -7.25203 0 0 3.02184 -0.00621407 0 0 0 0
9.92996 -14.5911 0 0 1.5657 -0.891859 0 0 0 0
17.8198 4.58324 0 0 4.20121 -0.569382 0 0 0 0
18.6196 12.0562 0 0 2.98364 -0.276327 0 0 0 0
-10.0452 17.8917 0 0 1.26068 -0.0503523 0 0 0 0
-14.7463 -5.95482 0 0 4.2903 -0.364197 0 1 0 0
-8.36217 -4.01314 0 0 4.26017 -0.455864 0 0 0 0
-17.4413 12.7179 0 0 2.34913 -0.183465 0 1 0 0
-17.8345 10.814 0 0 2.95423 -0.25155 0 1 0 0
5.11153 -7.41713 0 0 3.18405 -0.602948 0 0 0 0
9.32983 2.72416 0 0 4.48546 -0.561558 0 0 0 0
13.2843 6.27636 0 0 4.1883 -0.564631 0 0 0 0
6.85197 -11.7278 0 0 2.68565 -0.544223 0 0 0 0
-3.84237 -6.52129 0 0 3.83129 -0.553585 0 0 0 0
-3.8248 12.9936 0 0 3.68437 -0.0212359 0 0 0 0
-8.37014 -10.6884 0 0 3.54709 -0.451933 0 0 0 0
-6.86319 13.1655 0 0 3.65505 -0.167438 0 0 0 0
-9.74089 -17.9099 0 0 0.364173 -0.187092 0 0 0 0
0.423124 -12.7292 0 0 3.13563 -0.592732 0 0 0 0
14.3545 9.95873 0 0 2.5558 -0.311929 0 0 0 0
-12.8212 6.6212 0 0 4.27137 -0.334839 0 0 0 0
-16.3369 -10.452 0 0 3.91696 -0.388148 0 1 0 0
-5.34304 11.89 0 0 3.73519 -0.167886 0 0 0 0
14.6659 -18.1183 0 0 0.587988 -0.130207 0 0 0 0
9.01404 6.77389 0 0 4.25367 -0.584171 0 0 0 0
-5.79955 -6.41033 0 0 3.94893 -0.551008 0 0 0 0
-7.95196 17.5613 0 0 0.752252 0.370769 0 0 0 0
12.5005 16.0313 0 0 1.95795 0.0157021 0 0 0 0
-13.4633 -10.9538 0 0 3.33782 -0.50193 0 0 0 0
-10.047 0.615694 0 0 4.55627 -0.561423 0 0 0 0
-15.0409 -12.1994 0 0 2.97934 -0.498284 0 0 0 0
2.23384 -8.7184 0 0 3.15952 -0.570284 0 0 0 0
-9.21484 7.11602 0 0 4.32462 -0.278863 0 0 0 0
-3.02756 3.39275 0 0 4.42933 -0.565163 0 0 0 0
17.8947 -12.6003 0 0 2.54612 -0.11654 0 0 0 0
-7.86533 -17.932 0 0 0.400475 -0.0197928 0 0 0 0
18.4921 -5.88905 0 0 4.36237 -0.362134 0 0 0 0
-5.26842 -17.9649 0 0 0.961491 -0.120748 0 0 0 0
-7.7015 -5.8952 0 0 4.04819 -0.474675 0 0 0 0
-5.4481 4.26239 0 0 4.44376 -0.608692 0 0 0 0
-14.3521 -1.28372 0 0 4.52544 -0.376814 0 1 0 0
-13.1927 -15.2241 0 0 2.05967 -0.536561 0 0 0 0
-1.09809 18.065 0 0 1.54937 0.55447 0 0 0 0
-5.05133 -8.2172 0 0 3.64394 -0.518042 0 0 0 0
-18.8811 -7.73683 0 0 4.18145 -0.366769 0 1 0 0
1.09166 4.47796 0 0 4.22006 -0.715435 0 0 0 0
11.9168 0.415549 0 0 4.53814 -0.615294 0 0 0 0
-2.08904 11.8341 0 0 3.67551 -0.229506 0 0 0 0
-3.61308 -4.53906 0 0 3.8079 -0.573585 0 0 0 0
-16.5915 -1.8352 0 0 4.48319 -0.314876 0 1 0 0
0.782534 17.9883 0 0 1.95995 0.549392 0 0 0 0
14.3617 7.90044 0 0 3.96457 -0.50567 0 0 0 0
-13.1202 8.62513 0 0 3.94745 -0.299015 0 0 0 0
14.1696 -12.7735 0 0 2.23968 0.104863 0 0 0 0
11.4866 9.66214 0 0 4.07578 -0.390761 0 0 0 0
7.7291 12.8794 0 0 3.38561 -0.166406 0 0 0 0
-18.4199 -18.0999 0 0 0.489827 -0.0283738 0 1 0 0
7.61423 17.9102 0 0 1.0764 0.0395177 0 0 0 0
2.00525 -18.093 0 0 0.773125 -0.0928302 0 0 0 0
-8.10896 0.303554 0 0 4.4906 -0.471605 0 0 0 0
2.05316 -0.180208 0 0 3.78893 -0.465441 0 0 0 0
-11.4027 9.62933 0 0 3.95392 -0.274771 0 0 0 0
-12.9985 -5.05103 0 0 4.32111 -0.337511 0 0 0 0
8.39948 -10.3388 0 0 2.84082 -0.649392 0 0 0 0
8.75264 8.87306 0 0 4.18636 -0.394471 0 0 0 0
6.87475 -18.1872 0 0 1.40074 -0.423836 0 0 0 0
8.84189 -3.54886 0 0 3.41316 0.0669953 0 0 0 0
14.014 4.37662 0 0 4.27985 -0.571791 0 0 0 0
-4.68315 2.43693 0 0 4.47362 -0.578265 0 0 0 0
10.8465 17.8137 0 0 1.56153 0.181192 0 0 0 0
4.81601 -1.24112 0 0 3.49135 -0.236743 0 0 0 0
15.6063 0.725685 0 0 4.50624 -0.505142 0 0 0 0
5.14388 5.18574 0 0 4.17588 -0.455364 0 0 0 0
0.42291 -17.3342 0 0 1.10616 -0.12042 0 0 0 0
11.2734 2.31023 0 0 4.47121 -0.586651 0 0 0 0
7.95046 15.1942 0 0 2.80141 -0.0706848 0 0 0 0
-1.27038 2.38219 0 0 4.37611 -0.410347 0 0 0 0
9.71062 -8.23523 0 0 3.06292 -0.051289 0 0 0 0
-17.6649 0.750009 0 0 4.55043 -0.396076 0 1 0 0
0.595006 7.05488 0 0 4.22656 -0.657102 0 0 0 0
-13.7051 -17.6332 0 0 0.249831 -0.312235 0 0 0 0
16.4707 13.7678 0 0 2.45801 -0.26153 0 0 0 0
6.66939 2.6002 0 0 4.64176 -0.583813 0 0 0 0
-1.04177 9.28165 0 0 4.18314 -0.475556 0 0 0 0
-5.47167 -10.5568 0 0 3.29291 -0.391086 0 0 0 0
7.51325 4.95355 0 0 4.21593 -0.594112 0 0 0 0
6.94405 -2.19777 0 0 3.43997 -0.0534391 0 0 0 0
